municipality,oktmo,Процент (рус),region_name,year,Жилье (1000 м2),Дороги (%),Канализация (1 м),Водопровод (1 метр),active_percent,city_percent,value,value_region,Event Text,Latitude,Longitude
Новоорский,53630000,74.99630887346818,Оренбургская,2007.0,16.7,0.0,600.0,3900.0,0.0,0.0,0.0,7914.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2008.0,8.0,0.0,0.0,1900.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2009.0,6.15,0.0,400.0,1482.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2010.0,6.15,0.0,212.0,1400.0,0.0,0.0,0.0,13557.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630000,74.99630887346818,Оренбургская,2010.0,6.15,0.0,212.0,1400.0,0.0,0.0,0.0,13557.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2007.0,10.7,0.0,4.0,1867.0,0.0,0.0,0.0,7914.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2008.0,1.6,0.0,0.0,1283.0,0.0,0.0,0.0,10508.0,Criticize or denounce,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2009.0,0.42,0.0,150.0,0.0,0.0,0.0,0.0,12008.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2010.0,0.0,0.0,150.0,240.0,0.0,0.0,0.0,13557.0,Demonstrate or rally,51.7688,59.0399
Новоорский,53630414,0.0,Оренбургская,2010.0,0.0,0.0,150.0,240.0,0.0,0.0,0.0,13557.0,Criticize or denounce,51.7688,59.0399
Новороссийск,3720000,93.17194378415644,Краснодарский,2007.0,16.5,0.0,630.0,3690.0,0.0,0.0,0.0,9692.0,Criticize or denounce,44.7244,37.7675
Новороссийск,3720000,93.17194378415644,Краснодарский,2009.0,9.6,0.0,70.0,288.0,0.0,0.0,0.0,13752.0,Criticize or denounce,44.7244,37.7675
Новороссийск,3720000,93.17194378415644,Краснодарский,2010.0,20.8,0.0,179.0,598.0,0.0,0.0,0.0,16892.0,"Defy norms, law",44.7244,37.7675
Новороссийск,3720000,93.17194378415644,Краснодарский,2010.0,20.8,0.0,179.0,598.0,0.0,0.0,0.0,16892.0,"Defy norms, law",44.7244,37.7675
Новороссийск,3720000,93.17194378415644,Краснодарский,2012.0,19.2,95.41,500.0,1400.0,41.01227668058652,81.09210851526151,70235266.1,21607.19768501405,Criticize or denounce,44.7244,37.7675
Новороссийск,3720000,93.17194378415644,Краснодарский,2015.0,0.0,77.99,190.0,1800.0,46.21197265194999,82.24722723833058,90457590.51,30969.85504257752,Demonstrate or rally,44.7244,37.7675
Новосибирский,50640000,90.94417332918007,Новосибирская,2007.0,22.5,0.0,700.0,8030.0,0.0,0.0,0.0,10290.0,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2007.0,22.5,0.0,700.0,8030.0,0.0,0.0,0.0,10290.0,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2008.0,4.76,0.0,1000.0,7700.0,0.0,0.0,0.0,13040.0,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2008.0,4.76,0.0,1000.0,7700.0,0.0,0.0,0.0,13040.0,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2010.0,25.9,0.0,600.0,16740.0,0.0,0.0,0.0,16276.0,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2012.0,19.1,94.84,1000.0,7600.0,39.604154934998114,15.757842156223289,18435763.0,20710.302030687435,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2012.0,19.1,94.84,1000.0,7600.0,39.604154934998114,15.757842156223289,18435763.0,20710.302030687435,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2012.0,19.1,94.84,1000.0,7600.0,39.604154934998114,15.757842156223289,18435763.0,20710.302030687435,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2013.0,19.1,96.27,1000.0,6306.3,45.37452898412819,16.27225034572882,18893972.0,22583.91978473065,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2013.0,19.1,96.27,1000.0,6306.3,45.37452898412819,16.27225034572882,18893972.0,22583.91978473065,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2014.0,14.1,92.01,300.0,6270.0,44.74831524959005,16.768718276591386,22243317.0,23332.680947078406,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2014.0,14.1,92.01,300.0,6270.0,44.74831524959005,16.768718276591386,22243317.0,23332.680947078406,"Defy norms, law",55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2015.0,0.0,89.45,0.0,2300.0,44.17869214266973,17.451422221536276,25865008.0,25476.534313132608,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2017.0,0.0,82.95,500.0,3180.0,43.16062592665369,18.42559677985984,0.0,27598.43486012711,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2017.0,0.0,82.95,500.0,3180.0,43.16062592665369,18.42559677985984,0.0,27598.43486012711,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2017.0,0.0,82.95,500.0,3180.0,43.16062592665369,18.42559677985984,0.0,27598.43486012711,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2017.0,0.0,82.95,500.0,3180.0,43.16062592665369,18.42559677985984,0.0,27598.43486012711,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2018.0,0.0,83.67,0.0,2678.0,49.09940329101667,16.462251397455972,0.0,28750.96226233333,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2021.0,0.0,75.7,0.0,7764.0,48.63460253690499,15.973105517357148,0.0,35070.30542925139,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2022.0,0.0,76.4,1850.0,11469.0,52.75752757221781,17.945283672762113,0.0,44359.0,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2022.0,0.0,76.4,1850.0,11469.0,52.75752757221781,17.945283672762113,0.0,44359.0,Demonstrate or rally,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2022.0,0.0,76.4,1850.0,11469.0,52.75752757221781,17.945283672762113,0.0,44359.0,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2022.0,0.0,76.4,1850.0,11469.0,52.75752757221781,17.945283672762113,0.0,44359.0,Criticize or denounce,55.0415,82.9346
Новосибирский,50640000,90.94417332918007,Новосибирская,2022.0,0.0,76.4,1850.0,11469.0,52.75752757221781,17.945283672762113,0.0,44359.0,Criticize or denounce,55.0415,82.9346
Новоусманский,20625000,98.28532042986554,Воронежская,2021.0,0.0,20.599999999999994,0.0,4176.0,43.87912139159633,0.0,0.0,34981.53147051964,Criticize or denounce,51.7651,39.7328
Нягань,71879000,84.56320657759507,Ханты-Мансийский,2013.0,211.7,88.52,0.0,1600.0,46.19765073150084,100.0,20464064.57,39820.66470405463,Demonstrate or rally,62.1406,65.3936
Обнинск,29715000,78.61159644449536,Калужская,2014.0,3.7,0.0,80.0,200.0,38.48845474765541,100.0,27979030.0,23868.03442117227,Criticize or denounce,55.0968,36.6101
Обнинск,29715000,78.61159644449536,Калужская,2015.0,0.0,0.0,0.0,500.0,30.07022857317085,100.0,38148535.0,26787.29438512004,Demonstrate or rally,55.0968,36.6101
Одинцовский,46641000,95.93688507886024,Московская,2010.0,195.5,0.0,100.0,200.0,0.0,0.0,0.0,22641.0,Criticize or denounce,55.7188,37.2777
Одинцовский,46641000,95.93688507886024,Московская,2011.0,195.5,80.48,200.0,1600.0,0.0,0.0,105706239.8349,25524.120822171863,Criticize or denounce,55.7188,37.2777
Одинцовский,46641000,95.93688507886024,Московская,2012.0,391.0,75.82,1100.0,2300.0,56.55335028439424,66.34477773252796,89741012.0,29263.90201329265,Criticize or denounce,55.7188,37.2777
Одинцовский,46641000,95.93688507886024,Московская,2015.0,0.0,85.28,100.0,1100.0,55.76068572367616,66.26606391461816,139186422.643,36169.96436840878,Criticize or denounce,55.7188,37.2777
Одинцовский,46641000,95.93688507886024,Московская,2015.0,0.0,85.28,100.0,1100.0,55.76068572367616,66.26606391461816,139186422.643,36169.96436840878,Criticize or denounce,55.7188,37.2777
Одинцовский,46641000,95.93688507886024,Московская,2015.0,0.0,85.28,100.0,1100.0,55.76068572367616,66.26606391461816,139186422.643,36169.96436840878,Criticize or denounce,55.7188,37.2777
Октябрьский,18642000,6.898299399101569,Волгоградская,2021.0,0.0,14.200000000000005,0.0,200.0,48.20586426081608,24.42416786275716,0.0,27226.0,Criticize or denounce,47.9561,43.9701
Октябрьский,18642151,48.64413850646642,Волгоградская,2021.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,27226.0,Criticize or denounce,47.9561,43.9701
Октябрьский,57636000,6.623009159325593,Пермский,2016.0,0.0,62.15,0.0,3585.0,41.431388485470265,53.08781794198766,4001304.0,27906.81175892618,Criticize or denounce,56.5502,57.1366
Октябрьский,57761000,0.0,Пермский,2020.0,0.0,67.61,1476.0,10000.0,48.5864932926534,55.72061601046055,0.0,30549.65926323649,Demonstrate or rally,56.5502,57.1366
Октябрьский,85623000,0.6238696692141649,Калмыкия,2017.0,0.0,1.3900000000000006,0.0,0.0,68.09367383702448,0.0,998170.64,16315.764973308907,Demonstrate or rally,47.5244,45.1654
Омск,52701000,84.93938217648832,Омская,2010.0,230.0,48.11,2300.0,15100.0,0.0,0.0,0.0,15199.0,Demonstrate or rally,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2014.0,211.7,49.5,600.0,4100.0,46.03413462168375,100.0,124208.5,23481.69195963293,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2015.0,146.3,50.4,0.0,3300.0,45.59143646546504,100.0,310925.5,25432.97315066654,Demonstrate or rally,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2018.0,0.0,53.9,0.0,3020.0,44.05228486329252,100.0,0.0,25688.20329746137,Demonstrate or rally,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2020.0,0.0,70.3,1990.0,3910.0,49.23263984022939,89.79687408016594,0.0,27728.615120022296,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2021.0,0.0,78.1,1910.0,3883.0,49.07941467301477,89.68680328364084,0.0,30406.849607185344,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2021.0,0.0,78.1,1910.0,3883.0,49.07941467301477,89.68680328364084,0.0,30406.849607185344,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2021.0,0.0,78.1,1910.0,3883.0,49.07941467301477,89.68680328364084,0.0,30406.849607185344,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2021.0,0.0,78.1,1910.0,3883.0,49.07941467301477,89.68680328364084,0.0,30406.849607185344,Criticize or denounce,54.9924,73.3686
Омск,52701000,84.93938217648832,Омская,2021.0,0.0,78.1,1910.0,3883.0,49.07941467301477,89.68680328364084,0.0,30406.849607185344,Criticize or denounce,54.9924,73.3686
Оренбург,53701000,89.3124630509085,Оренбургская,2010.0,267.84,0.0,400.0,10100.0,0.0,0.0,0.0,13557.0,Criticize or denounce,51.7727,55.0988
Оренбург,53701000,89.3124630509085,Оренбургская,2021.0,0.0,73.2,1410.0,4470.0,50.97840997147252,83.44637826342353,0.0,27453.516921751725,Demonstrate or rally,51.7727,55.0988
Оренбург,53701000,89.3124630509085,Оренбургская,2021.0,0.0,73.2,1410.0,4470.0,50.97840997147252,83.44637826342353,0.0,27453.516921751725,Criticize or denounce,51.7727,55.0988
Оренбург,53701000,89.3124630509085,Оренбургская,2022.0,0.0,78.8,1300.0,1900.0,54.01327190162088,97.57759289336737,0.0,32972.0,Criticize or denounce,51.7727,55.0988
Оренбург,53701000,89.3124630509085,Оренбургская,2022.0,0.0,78.8,1300.0,1900.0,54.01327190162088,97.57759289336737,0.0,32972.0,Criticize or denounce,51.7727,55.0988
Оричевский,33630000,97.85678180286436,Кировская,2019.0,0.0,14.980000000000004,1500.0,2554.0,49.44291327039231,60.32076467483727,0.0,24989.366780371496,Criticize or denounce,58.3384,48.7085
Орловский,54647000,6.361092734982486,Орловская,2018.0,0.0,51.23,1100.0,3040.0,43.04116046126652,16.280687971717967,0.0,24988.50136648177,Criticize or denounce,52.9848,36.0126
Орловский,54647000,34.90169072433277,Орловская,2018.0,0.0,51.23,1100.0,3040.0,43.04116046126652,16.280687971717967,0.0,24988.50136648177,Criticize or denounce,52.9848,36.0126
Орловский,54647000,28.54059798935028,Орловская,2018.0,0.0,51.23,1100.0,3040.0,43.04116046126652,16.280687971717967,0.0,24988.50136648177,Criticize or denounce,52.9848,36.0126
Орёл,54701000,93.25197302429451,Орловская,2007.0,183.0,0.0,1700.0,3600.0,0.0,0.0,0.0,7325.0,Criticize or denounce,52.9651,36.0785
Орёл,54701000,93.25197302429451,Орловская,2009.0,78.0,0.0,900.0,4500.0,0.0,0.0,0.0,10927.0,Criticize or denounce,52.9651,36.0785
Орёл,54701000,93.25197302429451,Орловская,2012.0,102.1,0.0,3000.0,3700.0,63.14827065497307,43.1794647612342,68759005.3,16838.416831186012,Demonstrate or rally,52.9651,36.0785
Орёл,54701000,93.25197302429451,Орловская,2020.0,0.0,80.6,132.0,1791.0,51.84330072355471,85.37213116078425,0.0,27120.98572907852,Criticize or denounce,52.9651,36.0785
Отрадненский,3637000,88.84905507340417,Краснодарский,2020.0,0.0,98.5,0.0,19610.0,48.29515058060861,0.0,0.0,36546.858743893776,Demonstrate or rally,44.3095,41.5652
Палласовский,18645000,49.05435251707243,Волгоградская,2012.0,2.9,26.36,900.0,4250.0,39.0424623948769,36.5809373148284,3590343.42,15975.192762326727,Criticize or denounce,50.1993,46.6721
Панинский,20635000,98.03810868031051,Воронежская,2022.0,0.0,69.0,0.0,0.0,53.709984227236106,34.29526884777591,0.0,41156.0,Criticize or denounce,51.3975,40.0264
Первоуральск,65753000,91.69121894858463,Свердловская,2015.0,0.0,75.15,300.0,4000.0,43.17184748020663,84.21719977852487,33760617.2,34115.61492755425,Criticize or denounce,56.9053,59.9436
Петропавловск-Камчатский,30701000,84.34508010237937,Камчатский,2007.0,67.9,0.0,300.0,1400.0,0.0,0.0,0.0,16787.0,Demonstrate or rally,53.0444,158.651
Петропавловск-Камчатский,30701000,84.34508010237937,Камчатский,2010.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,27010.0,Demonstrate or rally,53.0444,158.651
Петропавловск-Камчатский,30701000,84.34508010237937,Камчатский,2012.0,119.0,0.0,248.0,0.0,41.43764613050397,100.0,76989926.38,32047.57585492293,Criticize or denounce,53.0444,158.651
Петропавловск-Камчатский,30701000,84.34508010237937,Камчатский,2018.0,0.0,97.33,0.0,561.0,39.61832040857932,100.0,0.0,51019.60047098454,"Defy norms, law",53.0444,158.651
Пий-Хемский,93635000,28.927755142601608,Тыва,2018.0,0.0,83.96000000000001,0.0,0.0,39.760060799073536,47.75803416328894,0.0,15498.273641962409,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2019.0,0.0,82.4,0.0,0.0,46.15337224883331,40.73035871055185,0.0,16487.762677740026,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2019.0,0.0,82.4,0.0,0.0,46.15337224883331,40.73035871055185,0.0,16487.762677740026,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2019.0,0.0,82.4,0.0,0.0,46.15337224883331,40.73035871055185,0.0,16487.762677740026,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2019.0,0.0,82.4,0.0,0.0,46.15337224883331,40.73035871055185,0.0,16487.762677740026,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2021.0,0.0,82.6,0.0,0.0,46.051476154428464,40.63133989401968,0.0,20435.28201010185,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Demonstrate or rally,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2022.0,0.0,51.8,0.0,0.0,51.05529584243867,47.35830267489143,0.0,24460.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2023.0,0.0,53.4,0.0,0.0,51.26875243990854,47.30355250683174,0.0,28934.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2023.0,0.0,53.4,0.0,0.0,51.26875243990854,47.30355250683174,0.0,28934.0,Criticize or denounce,52.1449,93.9189
Пий-Хемский,93635000,28.927755142601608,Тыва,2023.0,0.0,53.4,0.0,0.0,51.26875243990854,47.30355250683174,0.0,28934.0,Criticize or denounce,52.1449,93.9189
Пинежский,11648000,0.0,Архангельская,2010.0,87.2,0.0,110.0,1679.0,0.0,0.0,0.0,19609.0,Demonstrate or rally,63.3833,44.45
Полесский,27630000,0.0,Калининградская,2016.0,0.0,0.0,0.0,300.0,44.77028447774296,37.84462431993794,2288452.0,25623.40297306793,Demonstrate or rally,54.854,20.9774
Почепский,15644000,97.96228051159764,Брянская,2009.0,102.0,0.0,200.0,30100.0,0.0,0.0,0.0,11484.0,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2010.0,102.0,0.0,0.0,5330.0,0.0,0.0,0.0,13358.0,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2011.0,102.0,85.1,0.0,3800.0,37.337693772389386,42.29697602117108,3838859.0,15352.12455819603,Demonstrate or rally,52.8825,33.8239
