Date,region_name,municipality,# protesters,# apprehended,Repertoire,Repertoire2,Duration,Pol,Econ,Social,Cultur,Legal,Environ,Civic,Civic+,Suppression,Pre-Emptive Suppression,PartyOrg,PartyOrgName,OtherPartyName,Notes,Latitude,Longitude
2009-09-14 00:00:00,Санкт-Петербург,Санкт-Петербург,200,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-14 00:00:00,Мурманская,Мурманск,30,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,68.9792,33.0925
2009-09-14 00:00:00,Ярославская,Ярославль,2,2.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,57.6299,39.8737
2009-09-15 00:00:00,Московская,Химки,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,55.889361,37.444853
2009-09-16 00:00:00,Ростовская,Ростов,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,47.222109,39.718813
2009-09-16 00:00:00,Карелия,Петрозаводск,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,61.7849,34.3469
2009-09-16 00:00:00,Ульяновская,Ульяновск,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.314192,48.403132
2009-09-17 00:00:00,Пензенская,Пенза,150,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-09-17 00:00:00,Свердловская,Екатеринбург,15,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-09-17 00:00:00,Свердловская,Екатеринбург,20,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-09-18 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-19 00:00:00,Нижегородская,Нижний Новгород,0,6.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,56.326797,44.006516
2009-09-19 00:00:00,Воронежская,Воронеж,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-09-20 00:00:00,Московская,Московская область,50,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,55.431757,37.544261
2009-09-20 00:00:00,Калининградская,Калининград,150,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-09-21 00:00:00,Самарская,Самара,75,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-09-21 00:00:00,Удмуртская,Ижевск,500,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-09-22 00:00:00,Санкт-Петербург,Санкт-Петербург,10,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-22 00:00:00,Калининградская,Калининград,30,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-09-23 00:00:00,Самарская,Самара,700,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-09-24 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-24 00:00:00,Ленинградская,Ленинградский,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-24 00:00:00,Удмуртская,Ижевск,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-09-24 00:00:00,Санкт-Петербург,Санкт-Петербург,70,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-25 00:00:00,Пензенская,Пенза,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-09-25 00:00:00,Калининградская,Калининград,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-09-27 00:00:00,Московская,Химки,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,55.889361,37.444853
2009-09-27 00:00:00,Московская,Химки,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,55.889361,37.444853
2009-09-27 00:00:00,Свердловская,Екатеринбург,30,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-09-29 00:00:00,Пермский,Пермь,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,59.2628,56.8445
2009-09-29 00:00:00,Самарская,Самара,40,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-09-30 00:00:00,Иркутская,Иркутск,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,54.0,109.0
2009-09-30 00:00:00,Рязанская,Рязань,15,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.6269,39.6916
2009-09-30 00:00:00,Санкт-Петербург,Санкт-Петербург,15,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-09-30 00:00:00,Воронежская,Воронеж,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,51.672,39.1843
2009-10-01 00:00:00,Алтай,Барнаул,50,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.346785,83.776856
2009-10-01 00:00:00,Челябинская,Челябинск,16,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,55.154,61.4291
2009-10-01 00:00:00,Ульяновская,Ульяновск,12,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.314192,48.403132
2009-10-02 00:00:00,Пензенская,Пенза,5,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-02 00:00:00,Марий Эл,Йошкар-Ола,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,56.6388,47.8908
2009-10-03 00:00:00,Московская,Пушкино,250,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.011318,37.847164
2009-10-03 00:00:00,Калининградская,Калининград,30,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-10-04 00:00:00,Пензенская,Пенза,37,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-05 00:00:00,Удмуртская,Ижевск,2000,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-10-05 00:00:00,Воронежская,Воронеж,15,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-10-06 00:00:00,Брянская,Брянск,300,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.2521,34.3717
2009-10-07 00:00:00,Кировская,Киров,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,58.603595,49.668023
2009-10-07 00:00:00,Кировская,Киров,10,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,58.603595,49.668023
2009-10-07 00:00:00,Курганская,Курган,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,55.441004,65.341118
2009-10-07 00:00:00,Мурманская,Мурманск,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,68.9792,33.0925
2009-10-07 00:00:00,Смоленская,Смоленск,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.7818,32.0401
2009-10-07 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-07 00:00:00,Томская,Томск,30,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,56.484645,84.947649
2009-10-07 00:00:00,Воронежская,Воронеж,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-10-07 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-08 00:00:00,Краснодарский,Красноярск,50,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.010543,92.852581
2009-10-10 00:00:00,Московская,Пушкино,200,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,56.011318,37.847164
2009-10-10 00:00:00,Алтай,Барнаул,400,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.346785,83.776856
2009-10-10 00:00:00,Пензенская,Пенза,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-10 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-11 00:00:00,Санкт-Петербург,Санкт-Петербург,3,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-11 00:00:00,Пензенская,Пенза,40,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-12 00:00:00,Дагестан,Махачкала,5000,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.9764,47.5024
2009-10-13 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-13 00:00:00,Астраханская,Астрахань,100,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,47.0,48.0
2009-10-15 00:00:00,Санкт-Петербург,Санкт-Петербург,500,100.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-16 00:00:00,Нижегородская,Нижний Новгород,0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,56.326797,44.006516
2009-10-16 00:00:00,Самарская,Самара,0,2.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,53.2001,50.15
2009-10-17 00:00:00,Санкт-Петербург,Санкт-Петербург,100,0.0,0.0,0.0,0,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-17 00:00:00,Самарская,Самара,300,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-10-17 00:00:00,Санкт-Петербург,Санкт-Петербург,30,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-17 00:00:00,Башкортостан,Уфа,80,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.7852,56.0456
2009-10-19 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-19 00:00:00,Калужская,Калуга,30,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.5293,36.2754
2009-10-19 00:00:00,Нижегородская,Нижний Новгород,50,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.326797,44.006516
2009-10-21 00:00:00,Курганская,Курган,50,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,55.441004,65.341118
2009-10-22 00:00:00,Ростовская,Ростов,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,47.222109,39.718813
2009-10-23 00:00:00,Омская,Омск,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,54.9924,73.3686
2009-10-23 00:00:00,Санкт-Петербург,Санкт-Петербург,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-23 00:00:00,Санкт-Петербург,Санкт-Петербург,20,2.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-23 00:00:00,Свердловская,Екатеринбург,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-10-23 00:00:00,Пензенская,Пенза,25,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-23 00:00:00,Татарстан,Казань,100,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,55.7887,49.1221
2009-10-24 00:00:00,Калининградская,Калининград,500,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-10-24 00:00:00,Удмуртская,Ижевск,300,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-10-24 00:00:00,Свердловская,Екатеринбург,40,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-10-24 00:00:00,Удмуртская,Ижевск,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-10-24 00:00:00,Мордовия,Саранск,80,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.1838,45.1749
2009-10-25 00:00:00,Ульяновская,Ульяновск,50,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.314192,48.403132
2009-10-25 00:00:00,Ульяновская,Ульяновск,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.314192,48.403132
2009-10-25 00:00:00,Воронежская,Воронеж,0,0.0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-10-25 00:00:00,Самарская,Самара,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-10-26 00:00:00,Самарская,Самара,30,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.2001,50.15
2009-10-26 00:00:00,Волгоградская,Волгоград,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,48.7194,44.5018
2009-10-26 00:00:00,Приморский,Владивосток,2000,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,43.1056,131.874
2009-10-27 00:00:00,Камчатский,Петропавловск-Камчатский,400,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,53.0444,158.651
2009-10-27 00:00:00,Астраханская,Астрахань,50,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.0,48.0
2009-10-28 00:00:00,Северная Осетия-Алания,Владикавказ,500,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.0367,44.6678
2009-10-30 00:00:00,Калининградская,Калининград,50,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-10-30 00:00:00,Пензенская,Пенза,30,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-10-30 00:00:00,Воронежская,Воронеж,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-10-30 00:00:00,Кировская,Киров,300,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.603595,49.668023
2009-10-30 00:00:00,Свердловская,Екатеринбург,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-10-30 00:00:00,Томская,Томск,100,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.484645,84.947649
2009-10-31 00:00:00,Краснодарский,Краснодар,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,45.0448,38.976
2009-10-31 00:00:00,Омская,Омск,150,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.9924,73.3686
2009-10-31 00:00:00,Санкт-Петербург,Санкт-Петербург,200,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-10-31 00:00:00,Рязанская,Рязань,30,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.6269,39.6916
2009-11-02 00:00:00,Ульяновская,Ульяновск,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.314192,48.403132
2009-11-03 00:00:00,Санкт-Петербург,Санкт-Петербург,15,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-04 00:00:00,Нижегородская,Нижний Новгород,0,15.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.326797,44.006516
2009-11-04 00:00:00,Новосибирская,Новосибирск,500,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,55.030204,82.92043
2009-11-04 00:00:00,Приморский,Владивосток,30,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,43.1056,131.874
2009-11-04 00:00:00,Санкт-Петербург,Санкт-Петербург,200,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-04 00:00:00,Тула,Тула,400,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,54.193122,37.617348
2009-11-05 00:00:00,Тамбовская,Тамбов,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,52.7317,41.4433
2009-11-05 00:00:00,Свердловская,Екатеринбург,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-11-07 00:00:00,Калининградская,Калининград,500,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-11-07 00:00:00,Хабаровский,Хабаровск,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,48.480229,135.071917
2009-11-07 00:00:00,Мордовия,Саранск,250,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,54.1838,45.1749
2009-11-07 00:00:00,Пензенская,Пенза,50,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-11-07 00:00:00,Пензенская,Пенза,200,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,53.195042,45.018316
2009-11-07 00:00:00,Приморский,Владивосток,200,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,43.1056,131.874
2009-11-07 00:00:00,Санкт-Петербург,Санкт-Петербург,100,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-07 00:00:00,Санкт-Петербург,Санкт-Петербург,1000,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-07 00:00:00,Тамбовская,Тамбов,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.7317,41.4433
2009-11-07 00:00:00,Воронежская,Воронеж,50,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.672,39.1843
2009-11-09 00:00:00,Санкт-Петербург,Санкт-Петербург,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-09 00:00:00,Санкт-Петербург,Санкт-Петербург,50,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-10 00:00:00,Санкт-Петербург,Санкт-Петербург,10,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-10 00:00:00,Свердловская,Екатеринбург,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,56.8519,60.6122
2009-11-11 00:00:00,Нижегородская,Нижний Новгород,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,56.326797,44.006516
2009-11-11 00:00:00,Тамбовская,Тамбов,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,52.7317,41.4433
2009-11-11 00:00:00,Тверская,Тверь,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,56.8584,35.9006
2009-11-11 00:00:00,Санкт-Петербург,Санкт-Петербург,50,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
2009-11-11 00:00:00,Удмуртская,Ижевск,2500,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.8498,53.2045
2009-11-12 00:00:00,Калининградская,Калининград,50,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,54.7065,20.511
2009-11-12 00:00:00,Санкт-Петербург,Санкт-Петербург,40,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,59.938784,30.314997
